no,nimg
1,2
2,2
3,2
4,2
5,2
6,1
7,1
8,4
9,1
10,1
11,1
12,2
13,1
14,2
15,1
16,1
17,3
18,2
19,3
20,1
21,1
22,1
23,2
24,3
25,2
26,1
27,1
28,1
29,3
30,1
31,1
32,1
33,1
34,1
35,1
36,3
37,1
38,1
39,1
40,2
41,3
42,2
43,3
44,3
45,3
46,3
47,1
48,1
49,3
50,3
51,2
52,1
53,1
54,1
55,1
56,2
57,4
58,2
59,3
60,4
61,4
62,2
63,2
64,2
65,3
66,2
67,2
68,2
69,5
70,1
71,1
72,3
73,5
74,3
75,2
76,2
77,1
78,4
79,1
80,2
81,1
82,4
83,2
84,2
85,1
86,1
87,1
88,2
89,1
90,1
91,1
92,1
93,1
94,3
95,3
96,1
97,1
98,2
99,1
100,2
